11580,-0.506736,0.0432063
98531,-0.506923,0.0433187
11577,-0.506968,0.0358028
25901,-0.506998,0.0366351
74547,-0.506998,0.024602
10538,-0.507001,0.0394106
48453,-0.507023,0.0095084
7021,-0.5071,0.00709134
50529,-0.50727,0.00434554
32233,-0.507277,0.046916
8302,-0.507457,0.0477188
92653,-0.507629,0.0323375
17222,-0.507739,0.0454468
17103,-0.507804,0.0129717
64076,-0.507965,0.0123582
38012,-0.507978,0.0389788
37303,-0.508003,0.0440949
27979,-0.508042,0.0310158
48866,-0.508052,0.0401729
6120,-0.508088,0.0303204
38329,-0.508174,0.0343928
96765,-0.508231,0.00939738
46791,-0.508326,-0.0130409
48335,-0.508362,0.0214516
49615,-0.508418,0.0136109
48075,-0.508532,0.0306284
7421,-0.508619,0.0353143
29902,-0.508647,0.0250455
36505,-0.508648,0.0377963
35466,-0.508829,0.0395849
14810,-0.509116,0.0518952
46171,-0.509189,0.038837
7463,-0.509213,0.0453591
55356,-0.509214,0.0348528
7305,-0.509217,0.044311
44807,-0.509323,0.0205322
20784,-0.509517,0.0457727
52556,-0.509548,0.0263939
55767,-0.509571,0.0226638
8021,-0.509622,0.0256709
90650,-0.509818,0.0353111
55119,-0.50995,0.0465232
59417,-0.509987,0.0320054
40051,-0.510009,-0.0121353
90047,-0.510131,0.0323348
1360,-0.510172,0.0296587
61726,-0.510209,0.0409461
15129,-0.510295,0.0108759
4224,-0.510313,0.0284229
92202,-0.510448,-0.032879
15001,-0.510468,0.0422089
12136,-0.510471,0.0267588
98844,-0.510528,0.0138553
48818,-0.510605,0.0278563
62033,-0.510783,0.0403794
94086,-0.510847,-0.0251887
54466,-0.511122,0.0158241
52306,-0.511339,0.0327951
54940,-0.511387,0.0302559
54534,-0.511404,0.0142375
50424,-0.511433,0.0334499
52151,-0.51149,0.0217802
60044,-0.5115,0.0329763
7504,-0.511532,0.035801
45052,-0.51154,0.0414013
50158,-0.511565,0.0553639
50533,-0.511723,0.0488201
19072,-0.511738,0.0394981
54661,-0.511951,0.0309163
55609,-0.511985,0.0360787
64016,-0.512115,0.0314686
12929,-0.512396,0.0401336
57059,-0.512617,0.0401217
96022,-0.512692,0.0294674
44663,-0.513123,0.0313922
43947,-0.513123,0.034023
62822,-0.513249,0.0373648
90010,-0.513283,0.0394242
53081,-0.513304,0.0440187
36867,-0.513335,0.0375878
37406,-0.51348,0.0517832
29162,-0.513614,0.0237505
90018,-0.513707,0.0408883
71462,-0.514348,0.0096004
44460,-0.514371,0.0272229
51445,-0.514508,0.0356523
79235,-0.514509,0.0438022
13027,-0.514599,0.0218457
79102,-0.514719,0.036307
46120,-0.514783,0.0450639
47591,-0.514815,0.0499114
61465,-0.514904,-0.00429124
44203,-0.514914,0.0377964
30263,-0.514915,0.0418357
13485,-0.514924,0.00698438
11520,-0.514984,0.0461909
11023,-0.515095,0.0485051
61516,-0.515152,0.0207473
16801,-0.515158,0.0327945
48370,-0.515158,-0.00301097
66203,-0.515474,0.0355509
19128,-0.515659,0.0394752
46733,-0.515744,0.0268729
53033,-0.515785,0.0488276
94553,-0.515887,0.0497175
6483,-0.515932,0.0450954
46229,-0.516058,0.0391674
3055,-0.516109,0.0274723
55408,-0.516282,0.0379274
22460,-0.516288,0.0284121
27406,-0.516325,0.0442814
6801,-0.516442,0.0229864
55413,-0.516474,0.0281101
14730,-0.516607,-0.00542968
69120,-0.516698,0.0479175
91311,-0.516837,0.0338371
17035,-0.516912,0.0058822
31744,-0.516966,0.0371888
30601,-0.516993,0.0350753
38449,-0.517124,0.00194336
93555,-0.517322,0.0470499
27028,-0.517389,0.029437
54971,-0.517457,0.0416328
70879,-0.517657,-0.0431558
24360,-0.517682,0.0314857
29605,-0.517763,0.0322247
36607,-0.517823,0.0467666
28729,-0.517929,0.00323043
60501,-0.518113,0.0222604
16701,-0.518147,0.0470866
97374,-0.518152,0.0297529
37914,-0.518281,0.0321959
11561,-0.518345,0.0490321
36116,-0.518388,0.0374747
28681,-0.518431,0.0207758
51551,-0.518489,0.0412289
67490,-0.518508,0.0462187
4976,-0.518575,0.0501737
51023,-0.518656,0.0439271
18644,-0.51873,0.0512559
17507,-0.518889,0.0333598
58006,-0.518897,0.035876
44641,-0.519042,0.0185605
6795,-0.51911,0.028572
79915,-0.519368,0.0341537
61310,-0.519415,0.0461394
60465,-0.519595,0.02785
49799,-0.519622,-0.0191615
63954,-0.519911,0.018808
8518,-0.519961,0.044484
61314,-0.519993,0.0417929
85051,-0.520004,0.0199107
43333,-0.520044,-0.0209223
33077,-0.520047,-0.0282281
91306,-0.520066,0.045468
35005,-0.520071,0.00857194
2143,-0.520118,0.0434852
41056,-0.520175,0.0440229
21722,-0.520185,0.037734
54962,-0.520197,-0.0012968
8028,-0.520221,0.0544284
12586,-0.520326,0.0392888
97522,-0.520362,0.0160585
47375,-0.520375,-0.00563243
26041,-0.520397,0.0290511
45877,-0.520418,0.0145977
45160,-0.520625,0.0361552
28640,-0.520641,0.0573689
11952,-0.520682,0.0424724
7306,-0.520747,0.0479821
68355,-0.520837,0.0385229
60659,-0.520949,0.0395421
13608,-0.521021,-0.00166151
1535,-0.521158,0.0278053
32424,-0.521283,0.0322175
16930,-0.521293,0.03533
49829,-0.521508,0.0418022
98273,-0.521651,0.0397945
72833,-0.521741,0.0263074
4342,-0.521797,-0.00338404
69358,-0.521892,0.0445846
52339,-0.521927,0.0194654
91722,-0.521948,0.0412055
27842,-0.522023,0.0148644
37187,-0.522064,0.0315935
53926,-0.522074,0.0102695
48519,-0.522085,0.00254971
43469,-0.522167,0.00549656
33904,-0.522236,0.019263
14843,-0.522244,0.0370583
53021,-0.522432,0.0202035
49404,-0.522459,-0.0216545
91724,-0.52248,0.0350928
83629,-0.522902,0.0122706
91303,-0.523092,0.04267
42301,-0.523141,0.0464092
35974,-0.5232,0.0214547
92376,-0.52322,0.0386178
94601,-0.523327,0.0463394
94030,-0.523371,0.0305746
49012,-0.523391,0.00679774
12513,-0.523449,0.00238958
4441,-0.523524,0.0489768
17063,-0.523539,0.027846
72903,-0.52354,0.0396879
46227,-0.523547,0.0419797
37658,-0.523608,0.0436308
45039,-0.523657,0.0185263
21719,-0.52375,-0.0200163
54630,-0.52378,0.00760348
38771,-0.523925,0.0433058
19018,-0.524036,0.0378859
99663,-0.524212,0.0349565
66075,-0.524368,0.0307382
24153,-0.524474,0.0448216
65655,-0.524567,0.0508753
26184,-0.524597,0.0396382
15132,-0.524629,0.0479191
47879,-0.524678,0.0429996
98166,-0.52481,0.051723
60639,-0.524817,-0.00302213
11726,-0.524935,0.0479556
19116,-0.525143,0.0459561
62204,-0.525191,0.0226444
92069,-0.525209,0.0135133
67208,-0.525436,0.03662
93950,-0.525457,0.0317185
95207,-0.525485,0.0331539
47106,-0.525553,-0.0198671
14807,-0.525581,0.0124022
6525,-0.525713,0.0530751
16510,-0.525773,0.0364972
85008,-0.525789,0.0272788
91802,-0.525821,0.0257817
12847,-0.525855,0.0347838
71671,-0.526011,0.0364676
11756,-0.526141,0.0490129
68104,-0.526194,0.0454032
14420,-0.526282,0.0454265
49837,-0.526358,0.0288058
18953,-0.52637,-0.0122696
49445,-0.526377,0.0468768
91352,-0.52641,0.0386795
17701,-0.52648,0.042137
60157,-0.526515,0.0186212
98421,-0.526649,0.0330707
57029,-0.526798,0.0240625
53219,-0.52687,0.0295066
60918,-0.526931,-0.00104769
72433,-0.527017,0.0274105
60101,-0.527082,0.0313294
81052,-0.527139,0.0137215
33880,-0.527175,0.0327325
97014,-0.527179,0.0154651
62205,-0.527226,0.0365086
38803,-0.527297,-0.00630962
52077,-0.527308,0.0103136
20019,-0.527686,0.0477593
89114,-0.527858,-0.0177744
37874,-0.527952,0.0487089
90280,-0.527994,0.0317622
46322,-0.528037,0.0393092
77486,-0.528081,0.0399655
85261,-0.528295,-0.0403736
16830,-0.528336,0.0412976
46996,-0.528395,0.0538074
83715,-0.528565,-0.0210824
73066,-0.528675,0.0215858
93220,-0.52883,0.0275659
22305,-0.528851,0.0537721
10519,-0.52892,-0.00405133
14516,-0.528922,0.0290736
97219,-0.528969,0.0378568
1887,-0.528994,0.0194622
60649,-0.528996,0.048145
13214,-0.52922,0.039059
87747,-0.529308,0.0269719
15241,-0.529329,0.0317634
14070,-0.529449,0.0251477
70777,-0.529546,0.043263
54817,-0.529654,0.040949
57790,-0.529677,0.0336923
92625,-0.529952,0.0328175
2327,-0.529972,0.0282669
47448,-0.530083,0.0484375
20616,-0.530283,0.0389801
13452,-0.530302,0.0200969
33141,-0.530562,0.0367671
67214,-0.530604,0.0475554
83651,-0.530707,0.0444792
60638,-0.530812,0.0365881
13468,-0.530937,0.0203488
70501,-0.531008,0.0406228
43222,-0.531022,-0.0204364
13421,-0.531042,0.048216
45385,-0.531405,0.0509825
1841,-0.531412,0.0365912
79413,-0.53157,0.0340601
67522,-0.531597,0.0334513
41041,-0.531678,0.0397968
6457,-0.531803,0.0424833
46614,-0.532033,0.0370396
41016,-0.532034,0.00210163
13838,-0.532071,0.030913
35055,-0.53218,0.0465507
15225,-0.532189,0.0322918
56401,-0.532208,0.0413216
12070,-0.532381,0.00219237
90017,-0.53242,0.0522904
14904,-0.532442,0.0441837
55719,-0.532509,0.0215517
15864,-0.532583,0.0471355
7090,-0.532584,0.0353989
31604,-0.532651,-0.0276278
39059,-0.532872,0.0387871
97386,-0.533126,0.0435007
68419,-0.533131,-0.0276558
6513,-0.533174,0.0463247
60203,-0.533201,0.018433
39569,-0.533206,-0.0173414
97360,-0.533295,-0.0135063
61470,-0.533601,0.042913
88241,-0.533673,0.0189927
54141,-0.533729,0.020533
46637,-0.533866,0.0429413
97456,-0.534,0.034071
49022,-0.534207,0.0269286
32626,-0.534243,0.040154
7081,-0.534266,0.0418292
48180,-0.534317,0.0314518
19950,-0.534432,0.0163925
33133,-0.534439,0.0378591
6076,-0.534631,0.0472071
63123,-0.534634,0.047221
14141,-0.534728,0.0444614
6246,-0.534803,0.0365794
97459,-0.534867,0.0301258
54541,-0.534869,0.0377256
22553,-0.534875,0.00849674
37404,-0.534979,0.0231988
22307,-0.535008,0.0445374
44044,-0.535024,0.0498657
62018,-0.535117,0.017493
8882,-0.535183,0.0249695
64133,-0.535183,0.0294243
92054,-0.535365,0.0346519
80480,-0.53537,0.033081
21613,-0.535391,0.0329692
45895,-0.535407,0.0364201
44074,-0.535439,0.0329787
29078,-0.535479,0.030006
16611,-0.535508,0.0556065
13901,-0.535514,0.0432926
3102,-0.535557,0.0538559
17851,-0.535939,0.0399465
37766,-0.53597,0.0395078
48733,-0.535979,0.00892593
32346,-0.536003,-0.00179764
27052,-0.536118,0.0314853
12550,-0.536193,0.0516963
66616,-0.536209,0.0395651
2136,-0.536264,0.0312596
73008,-0.536426,0.0123156
1606,-0.536533,0.043806
39168,-0.536551,0.0411807
85709,-0.536552,0.00739948
62474,-0.536595,0.0360075
47904,-0.536657,0.0125994
70085,-0.536657,0.0120947
39654,-0.536663,0.0306161
54835,-0.536859,0.0247903
5059,-0.536943,0.0107937
87002,-0.53712,0.0290157
73933,-0.537144,0.0385406
50535,-0.537173,0.0241611
67207,-0.53746,-0.0199477
80014,-0.537499,0.00970598
93238,-0.537537,0.0566318
19003,-0.537555,0.0290726
66517,-0.537746,0.0262973
14305,-0.537902,0.0454358
64456,-0.538431,0.00633088
27920,-0.538649,0.0364901
91001,-0.538731,0.0203876
97741,-0.538765,0.0323545
77501,-0.538833,0.0147787
63023,-0.538913,0.0327436
56474,-0.538983,0.0349037
68137,-0.538999,0.0279944
40157,-0.539,-0.0272547
61423,-0.539021,0.00700038
62274,-0.539051,-0.00462506
42211,-0.539055,0.0175707
29020,-0.539098,0.0450328
38863,-0.539185,0.0353859
38157,-0.539314,-0.00169396
44129,-0.539441,0.0440084
45370,-0.53947,-0.0194642
51101,-0.53949,0.041452
45306,-0.539693,-0.00831047
50628,-0.539709,0.0172666
18512,-0.539768,0.0164867
21561,-0.539847,0.0325601
54651,-0.540048,0.000208737
29302,-0.54025,0.0256887
45432,-0.540317,0.0176085
98257,-0.540322,0.0219091
24382,-0.540474,0.0423267
66733,-0.540539,0.0251144
68810,-0.540598,-0.015428
55350,-0.540642,0.0375234
66749,-0.540794,0.0442147
44680,-0.540806,0.0173185
67514,-0.540897,0.0392012
16859,-0.540956,0.0027193
10464,-0.541048,0.0373568
35127,-0.541175,-0.0027127
91607,-0.541273,0.0343164
12401,-0.541417,0.0473626
63654,-0.541592,0.00756807
48060,-0.541789,0.0383517
65337,-0.54206,0.0410077
53178,-0.542072,0.00610825
8055,-0.542079,0.0463812
56098,-0.542144,0.0331068
23439,-0.542209,-0.0356786
54961,-0.542297,0.0496945
56228,-0.542441,0.013224
55952,-0.542452,0.0188614
33460,-0.542468,0.0373468
95203,-0.542557,0.0492572
96130,-0.542689,0.0402882
28732,-0.542729,0.0382816
51104,-0.542811,0.0407753
6051,-0.542933,0.0460225
48888,-0.543016,0.0103536
55085,-0.543035,0.0197103
31201,-0.543161,0.0274723
70049,-0.543244,0.025461
46601,-0.54331,0.0422693
71068,-0.543395,0.0518561
48138,-0.54351,0.00239238
46902,-0.543558,0.0206106
75563,-0.543592,0.0446668
80461,-0.543682,0.0293119
38967,-0.543724,0.0388728
44822,-0.543777,0.0102363
23921,-0.543796,0.0219872
90680,-0.543824,0.0406154
96821,-0.543906,0.0492691
42036,-0.54391,-0.0188248
77568,-0.543917,0.0518011
32580,-0.543917,0.0451295
90041,-0.544095,0.0402045
61531,-0.544179,0.0408923
49017,-0.544294,0.0378399
47037,-0.544558,0.030611
91766,-0.544568,0.0343521
7003,-0.544712,0.0521884
63122,-0.544752,0.0471493
46989,-0.544861,0.0399889
95936,-0.54492,-0.0187014
90020,-0.544998,0.0348524
4619,-0.545026,0.0541599
2067,-0.545063,0.00795311
20902,-0.545135,0.0416151
62703,-0.545192,0.0534399
67361,-0.545308,0.0511091
6103,-0.545352,0.00406963
6710,-0.545446,0.00821768
44418,-0.545535,0.0321452
44064,-0.545627,0.0346661
76301,-0.545665,0.0522234
54161,-0.545738,0.0444808
7928,-0.545796,0.0351821
93622,-0.545837,0.0202053
7201,-0.546013,0.0402603
55043,-0.546107,0.0228134
96094,-0.546162,0.00407828
49032,-0.546187,-0.0167574
61953,-0.546242,0.0355807
3870,-0.546279,0.00863973
35662,-0.5464,-0.0200773
56522,-0.546456,-0.029204
30260,-0.54665,0.0355402
97496,-0.546669,0.0335742
61104,-0.546802,0.0157912
12157,-0.546848,0.0402351
73632,-0.5469,0.0477281
98353,-0.546956,0.0195162
11236,-0.546961,0.0560089
18083,-0.546996,0.035947
4865,-0.547073,0.028632
89433,-0.547082,0.0150303
80918,-0.547083,0.0387774
28544,-0.547211,0.0240512
14075,-0.54733,0.0454943
62650,-0.547386,0.044974
29574,-0.547423,0.0372191
47954,-0.547567,0.0322142
56301,-0.547612,0.0447576
80308,-0.547655,-0.030836
65622,-0.547811,0.0391348
61520,-0.547838,0.0472704
11212,-0.547973,0.0406467
38870,-0.547986,0.0338467
48230,-0.548062,0.0391994
3045,-0.548127,0.0223847
1469,-0.548148,0.032323
18065,-0.548165,0.0341022
27812,-0.548237,0.0105581
17829,-0.548322,-0.0222705
28709,-0.548401,0.00492374
63037,-0.548428,0.0356996
30627,-0.548602,0.0278228
80537,-0.548612,0.0453082
7024,-0.548692,0.00336785
28540,-0.548829,0.0503514
28145,-0.548872,-0.00405612
49008,-0.548967,0.0494295
17842,-0.548996,0.0316641
63863,-0.54901,0.0111869
44035,-0.549047,0.0346468
74946,-0.549109,0.0237706
49774,-0.549192,0.03012
78210,-0.549195,0.0303549
90638,-0.549211,0.0462011
78227,-0.549591,0.043038
70612,-0.549596,-0.0374177
54911,-0.549696,0.0464092
33064,-0.549895,0.0346419
54451,-0.550085,0.0415988
32301,-0.550095,0.0402617
54634,-0.550147,0.0492746
6469,-0.55016,0.0328673
72847,-0.550307,-0.00293466
37166,-0.550354,0.028291
98155,-0.550459,0.046666
89107,-0.55046,0.0176938
21791,-0.550497,0.0292786
43164,-0.550541,0.00968227
46774,-0.55057,0.0440718
57383,-0.55064,0.0384811
74365,-0.550641,0.0199998
46304,-0.550654,0.0199109
8077,-0.550686,0.0430335
42721,-0.550856,0.0431752
27845,-0.550858,0.00814805
46777,-0.550877,0.00604975
45246,-0.550891,0.0342175
92378,-0.551035,0.0454662
45121,-0.551071,0.0436899
12106,-0.551209,0.0178544
65233,-0.551243,0.0514001
65101,-0.551275,0.0486255
46180,-0.551306,0.0340593
27889,-0.55136,0.0367984
46748,-0.551478,0.0271032
17061,-0.551491,0.0211831
45862,-0.551586,0.00651361
23075,-0.551605,0.0455116
16434,-0.551793,0.0337786
6353,-0.551947,0.0268648
63648,-0.55196,0.0228285
21502,-0.551972,0.0497154
50069,-0.552019,0.0464656
98125,-0.55226,0.0348202
40218,-0.552285,0.0396445
66938,-0.552314,0.0414771
27549,-0.552353,0.0343427
18067,-0.552394,0.0185269
85033,-0.552395,0.0255319
91763,-0.552457,0.0421326
19954,-0.552476,0.0162197
98146,-0.55248,0.0450817
20866,-0.552597,0.0208018
13495,-0.552624,0.0394088
14098,-0.552741,0.04327
11757,-0.552774,0.0443103
47992,-0.552808,-0.00267483
54408,-0.552808,0.00322349
97266,-0.552914,0.0252605
48003,-0.553433,-0.011441
13206,-0.553544,0.0440827
95815,-0.553613,0.0266811
97601,-0.553729,0.0410501
92708,-0.55373,0.0433496
96814,-0.553738,0.0535978
43571,-0.553765,0.0427721
48072,-0.553769,0.0204867
15228,-0.553859,0.0470554
97330,-0.553883,0.0259463
8070,-0.553948,0.0432495
25314,-0.554122,-0.00425536
75939,-0.55429,0.0381592
39560,-0.554294,0.0366829
14225,-0.554371,0.047902
51050,-0.554376,0.0404303
13646,-0.554441,0.0229284
35501,-0.554499,0.0568624
46173,-0.55453,0.0462617
55431,-0.554559,0.0240871
17104,-0.554601,0.05642
47140,-0.554616,0.0128221
95901,-0.554659,0.0331484
71667,-0.554716,0.0506274
68505,-0.554837,0.0183741
54968,-0.554838,0.033286
42782,-0.554839,0.0227596
1082,-0.554978,0.0525552
10552,-0.554994,0.028404
39423,-0.555051,0.041848
39752,-0.555298,-0.0335157
19131,-0.555363,0.0492789
14903,-0.555369,0.0327028
6716,-0.555499,0.0260405
56232,-0.555529,0.0463274
56311,-0.555547,0.0145347
29687,-0.555554,0.0410094
65625,-0.555556,0.0370242
23930,-0.555562,0.0547281
99511,-0.555604,0.0403505
98586,-0.555697,0.045948
2630,-0.555785,0.0172579
43569,-0.555847,0.0206285
47441,-0.555898,0.0495339
24078,-0.556029,0.0392492
98840,-0.55611,0.0501967
14502,-0.556133,0.0326848
51601,-0.556328,0.0419077
95683,-0.55638,0.0273297
4966,-0.556425,0.0451099
91723,-0.556659,0.0482889
95965,-0.556664,0.0481027
90712,-0.5567,0.0437577
67455,-0.556746,0.033103
95814,-0.55677,0.0376792
63132,-0.55697,0.0400661
7631,-0.557071,0.0468353
16145,-0.557106,0.0340588
15037,-0.557115,0.0385717
7462,-0.557128,0.0444904
16404,-0.557345,0.0380609
72046,-0.557417,0.0410909
16823,-0.557459,0.0312778
45013,-0.557531,0.0120797
23518,-0.557579,0.0161172
76634,-0.557602,0.0508872
45662,-0.557635,0.0502403
56013,-0.557738,0.0474053
7033,-0.557838,0.00403928
54642,-0.558023,0.0345757
26288,-0.558125,0.036466
17402,-0.558204,0.038411
40360,-0.55824,0.00224615
28668,-0.558255,0.0316073
21647,-0.558261,-0.00535199
52537,-0.55843,0.0460209
31774,-0.558541,0.0368708
93654,-0.55895,0.0552844
60655,-0.55899,0.0457516
85009,-0.559117,0.0234321
35950,-0.559261,0.0487555
50830,-0.559312,0.0226827
2769,-0.559333,0.0423752
35226,-0.559357,0.037576
26452,-0.559362,0.0511923
84057,-0.559656,0.0146629
2176,-0.559657,0.037293
56750,-0.559711,0.0414811
54865,-0.559733,0.0249626
7630,-0.559844,0.0387947
63532,-0.559883,0.0185965
53052,-0.559938,-0.00342131
72687,-0.559966,0.0245952
23455,-0.56001,0.0420473
31031,-0.56002,0.0374289
2186,-0.560044,0.0384138
40507,-0.560046,0.023111
52625,-0.560134,0.0365197
13413,-0.560261,0.0528669
14732,-0.560335,-0.0418285
27371,-0.560441,0.0427725
55779,-0.560612,0.0363237
50022,-0.560646,0.036864
7470,-0.560649,0.0485139
60915,-0.560749,0.0429728
5155,-0.560878,0.0404642
61846,-0.560878,0.00622882
55421,-0.560888,0.0300011
13118,-0.560895,0.0468768
12436,-0.561085,0.033055
20778,-0.561158,0.0395213
8528,-0.561177,0.0376957
27810,-0.561226,0.0308312
78656,-0.561312,0.0189378
92546,-0.561387,-0.0318953
65338,-0.561405,0.00846037
68967,-0.561435,-0.0125356
28524,-0.561584,-0.000788243
45122,-0.561639,0.0291677
97368,-0.561755,0.0248256
8096,-0.561781,0.0506081
67278,-0.561809,-0.00786652
30477,-0.561821,0.0216008
49412,-0.561831,0.0307495
48746,-0.561853,0.0182901
17059,-0.561923,0.0380537
61721,-0.561926,-0.0120992
24472,-0.561985,0.00167727
10550,-0.562073,0.0528807
12848,-0.562111,-0.0266193
54873,-0.562183,-0.00292707
45714,-0.562331,0.0341085
44140,-0.562403,0.0409591
62014,-0.562413,0.0324344
37708,-0.56251,0.0100797
15221,-0.56254,0.0405709
64835,-0.562574,0.0264371
78671,-0.562602,0.0278445
22488,-0.562617,0.0229323
95201,-0.56268,0.00419059
38363,-0.562766,0.0533347
35222,-0.562915,-0.000765298
29607,-0.562959,0.0115653
53594,-0.562989,0.0119982
41059,-0.563056,0.0234548
94520,-0.563082,0.0419875
46514,-0.563158,0.0373432
11209,-0.563214,0.0550046
29067,-0.563399,0.0419091
37854,-0.563414,0.0381271
16677,-0.563589,0.000208551
94951,-0.563738,0.00895545
37083,-0.563807,0.0489887
4901,-0.563823,0.0497059
5077,-0.563828,0.00697614
45310,-0.563912,0.0150359
35218,-0.563958,-0.000805449
18848,-0.564373,0.0445031
7648,-0.564386,0.0347727
53713,-0.56446,0.0458037
67156,-0.564532,0.0337382
54539,-0.564606,0.0330691
48624,-0.564609,0.0194408
80224,-0.564624,0.0323501
65619,-0.564678,0.025314
71663,-0.564726,0.0073573
62946,-0.564876,0.0406903
13033,-0.565211,0.00651074
54977,-0.565214,-0.00979471
38501,-0.565222,0.0485855
20812,-0.565324,0.0281425
7067,-0.565376,0.0434176
18433,-0.565454,0.0395434
17370,-0.565471,0.0411184
28670,-0.565472,0.0256382
76711,-0.565509,0.0500268
80215,-0.565547,0.0248385
30315,-0.565594,0.0372308
20737,-0.565654,0.0202058
61073,-0.565851,0.0270773
35160,-0.565916,0.0397984
12498,-0.566149,0.0359286
27604,-0.566301,0.0482287
7034,-0.566327,0.0331757
55909,-0.566381,0.0513476
14614,-0.566406,0.0447156
73448,-0.566426,0.0202663
43023,-0.566521,0.0338235
17329,-0.566575,-0.00847759
13219,-0.566622,0.0456649
71845,-0.566628,0.0174105
61335,-0.56666,0.0412342
84723,-0.566752,0.0223592
45154,-0.566824,0.0292345
1040,-0.566971,0.0410064
17082,-0.56725,0.00774932
53075,-0.567261,0.0253924
30701,-0.567437,0.0370095
1376,-0.56746,0.0409839
14001,-0.567598,0.0455123
42045,-0.56764,0.0332497
38485,-0.567643,0.0243714
8094,-0.567665,0.0313773
47170,-0.56768,0.028556
15697,-0.567687,0.03978
43713,-0.567697,0.045709
68788,-0.567774,0.0452849
46737,-0.567977,0.00361102
42567,-0.568003,0.0180654
44657,-0.56808,0.0200514
15061,-0.568128,0.03681
56075,-0.56815,-0.0160908
91801,-0.568174,0.0438945
40468,-0.568205,-0.00751276
63462,-0.568241,0.0497831
35452,-0.568492,0.0277869
29640,-0.568657,0.0351077
10462,-0.568768,0.0512507
5701,-0.568831,0.0461125
6610,-0.568974,0.046838
5641,-0.569002,0.0358148
3451,-0.569055,0.0291133
52240,-0.569064,0.0484483
67063,-0.569202,0.0412372
54756,-0.569269,0.0292233
95221,-0.569334,0.0068999
54479,-0.569408,0.0395175
79373,-0.569425,0.0352126
61085,-0.569531,0.0204749
47124,-0.56964,0.0462629
8225,-0.569642,0.0303051
54026,-0.569872,-0.000452089
50603,-0.56991,0.0455294
53115,-0.569921,0.0434888
49344,-0.570006,0.025288
6062,-0.57007,0.0412773
95336,-0.570146,0.0547276
20706,-0.570208,0.0365661
43356,-0.570254,0.0350885
61474,-0.570277,0.0368781
62301,-0.570317,0.0350308
48040,-0.570427,0.00140569
75211,-0.570451,0.037372
79041,-0.570527,-0.0198867
62311,-0.570574,0.0296378
12986,-0.570692,0.0496389
98409,-0.570904,0.0392331
94564,-0.570955,0.0387788
95501,-0.570959,0.0516186
76531,-0.571159,0.0507394
60304,-0.571174,0.048154
8065,-0.571188,0.0520273
95111,-0.571212,0.0366601
95570,-0.571214,0.0258558
37407,-0.571295,0.0281138
53934,-0.571394,0.0339821
85301,-0.571424,0.0184832
29593,-0.571425,-0.0431847
28444,-0.571431,0.00457097
61450,-0.571448,0.0314057
49946,-0.571547,0.0358386
42464,-0.571572,0.031806
73029,-0.57158,0.0321646
62832,-0.571609,0.0363267
40505,-0.571614,0.0264225
51232,-0.571665,0.00288927
61862,-0.571755,0.0110446
48082,-0.57181,-0.00908771
45322,-0.571985,0.0228958
77037,-0.571986,0.013303
35094,-0.571997,0.0396278
5868,-0.571999,0.0126505
95355,-0.572013,0.0446724
21234,-0.572067,0.0404022
52801,-0.57209,-0.00340727
43203,-0.572131,0.0286593
39505,-0.572146,-0.0174623
41232,-0.572216,0.0327171
48067,-0.572265,0.0206554
42406,-0.572323,0.00692951
14733,-0.572483,0.0409663
42765,-0.572582,0.0163531
10518,-0.572597,0.0294772
13057,-0.57267,0.0343984
64673,-0.57272,0.0365471
49093,-0.572794,0.0294569
61956,-0.572901,0.0508716
95126,-0.572954,0.00642539
43301,-0.573027,0.0108568
40336,-0.573262,0.0379357
30354,-0.573363,0.00155843
64772,-0.573397,0.0463614
62080,-0.573465,0.0175012
47355,-0.573511,0.00625567
19010,-0.57355,0.0392978
4769,-0.573595,0.0475627
7058,-0.573608,0.0313542
15139,-0.573741,0.0260447
2127,-0.57376,0.0285828
61826,-0.573818,0.0303776
65018,-0.573893,0.0410821
85003,-0.573944,0.0247915
19608,-0.573963,0.048028
7083,-0.574018,0.0364183
12953,-0.574027,0.0479963
66967,-0.574239,0.0470143
48390,-0.574246,0.036246
85014,-0.574267,0.0278317
22027,-0.574356,0.0347373
60093,-0.574377,0.0409998
48906,-0.574404,0.0353871
38563,-0.574576,-0.000571469
50025,-0.574591,0.0554855
48723,-0.57464,0.036111
68902,-0.574763,-0.00774072
42001,-0.574887,0.0526797
86401,-0.57511,0.0254649
32694,-0.575137,0.037974
18073,-0.575139,0.0479184
36420,-0.575156,0.0480019
68112,-0.575214,0.036677
70062,-0.57523,0.0485046
11518,-0.575317,0.0389583
47804,-0.575429,0.0466871
15136,-0.575575,0.0508535
60460,-0.575615,0.0404042
6417,-0.575615,0.0421638
11703,-0.57569,0.0437099
44859,-0.575714,0.0235822
47907,-0.575776,-0.00655072
78202,-0.575935,0.00554466
1463,-0.575949,0.0318438
29810,-0.576009,0.013368
1913,-0.576077,0.0444472
98356,-0.576112,0.0504652
51652,-0.576262,0.0417832
60973,-0.576265,-0.00989258
37012,-0.576373,0.0510479
48884,-0.576502,0.0241965
16335,-0.576508,0.0383762
49720,-0.576543,0.0334584
28356,-0.576623,0.0132125
44047,-0.576679,0.0246964
30034,-0.576688,0.0320752
94565,-0.576708,0.0474924
22565,-0.57671,-0.0351369
20783,-0.576864,0.0434659
98841,-0.577032,0.0443173
61841,-0.577051,-0.00905304
11596,-0.577064,0.0463263
64067,-0.577129,0.0517375
